"","xvar","yvar","spec","k","fill"
"14568",187,"include_best",0,40,"0"
"14569",187,"exclude_worst",0,40,"0"
"14570",187,"all diagnoses",0,40,"0"
"14571",187,"subclinical depression",0,40,"0"
"14572",187,"cut-off score",0,40,"0"
"14573",187,"diagnosis",0,40,"0"
"14574",187,"all formats",0,40,"0"
"14575",187,"other formats",0,40,"0"
"14576",187,"guided self-help",0,40,"0"
"14577",187,"individual",0,40,"0"
"14578",187,"group",0,40,"0"
"14579",187,"all groups",1,40,"40"
"14580",187,"student population",0,40,"0"
"14581",187,"other target groups",0,40,"0"
"14582",187,"perinatal depression",0,40,"0"
"14583",187,"older adults",0,40,"0"
"14584",187,"general medical",0,40,"0"
"14585",187,"adults",0,40,"0"
"14586",187,"all control conditions",0,40,"0"
"14587",187,"wl",0,40,"0"
"14588",187,"other ctr",0,40,"0"
"14589",187,"cau",0,40,"0"
"14590",187,"all types",0,40,"0"
"14591",187,"not-cbt-based",0,40,"0"
"14592",187,"cbt-based",0,40,"0"
"14593",293,"pet-peese",0,19,"0"
"14594",293,"p-uniform",0,19,"0"
"14595",293,"fe",0,19,"0"
"14596",293,"reml",0,19,"0"
"14597",293,"rve",0,19,"0"
"14598",293,"3-level",0,19,"0"
"14599",293,"all rob",0,19,"0"
"14600",293,"include_best",0,19,"0"
"14601",293,"exclude_worst",0,19,"0"
"14602",293,"all diagnoses",0,19,"0"
"14603",293,"subclinical depression",0,19,"0"
"14604",293,"cut-off score",0,19,"0"
"14605",293,"diagnosis",0,19,"0"
"14606",293,"all formats",0,19,"0"
"14607",293,"other formats",0,19,"0"
"14608",293,"guided self-help",0,19,"0"
"14609",293,"individual",0,19,"0"
"14610",293,"group",0,19,"0"
"14611",293,"all groups",0,19,"0"
"14612",293,"student population",0,19,"0"
"14613",293,"other target groups",0,19,"0"
"14614",293,"perinatal depression",0,19,"0"
"14615",293,"older adults",0,19,"0"
"14616",293,"general medical",0,19,"0"
"14617",293,"adults",1,19,"19"
"14618",293,"all control conditions",0,19,"0"
"14619",293,"wl",0,19,"0"
"14620",293,"other ctr",0,19,"0"
"14621",293,"cau",0,19,"0"
"14622",293,"all types",0,19,"0"
"14623",293,"not-cbt-based",0,19,"0"
"14624",293,"cbt-based",0,19,"0"
"14625",227,"pet-peese",0,13,"0"
"14626",227,"p-uniform",0,13,"0"
"14627",227,"fe",0,13,"0"
"14628",227,"reml",0,13,"0"
"14629",227,"rve",0,13,"0"
"14630",227,"3-level",0,13,"0"
"14631",227,"all rob",0,13,"0"
"14632",227,"include_best",0,13,"0"
"14633",227,"exclude_worst",0,13,"0"
"14634",227,"all diagnoses",0,13,"0"
"14635",227,"subclinical depression",0,13,"0"
"14636",227,"cut-off score",0,13,"0"
"14637",227,"diagnosis",0,13,"0"
"14638",227,"all formats",0,13,"0"
"14639",227,"other formats",0,13,"0"
"14640",227,"guided self-help",0,13,"0"
"14641",227,"individual",0,13,"0"
"14642",227,"group",0,13,"0"
"14643",227,"all groups",0,13,"0"
"14644",227,"student population",0,13,"0"
"14645",227,"other target groups",0,13,"0"
"14646",227,"perinatal depression",0,13,"0"
"14647",227,"older adults",1,13,"13"
"14648",227,"general medical",0,13,"0"
"14649",227,"adults",0,13,"0"
"14650",227,"all control conditions",0,13,"0"
"14651",227,"wl",0,13,"0"
"14652",227,"other ctr",0,13,"0"
"14653",227,"cau",0,13,"0"
"14654",227,"all types",0,13,"0"
"14655",227,"not-cbt-based",0,13,"0"
"14656",227,"cbt-based",0,13,"0"
"14657",211,"pet-peese",0,136,"0"
"14658",211,"p-uniform",0,136,"0"
"14659",211,"fe",0,136,"0"
"14660",211,"reml",0,136,"0"
"14661",211,"rve",0,136,"0"
"14662",211,"3-level",0,136,"0"
"14663",211,"all rob",0,136,"0"
"14664",211,"include_best",0,136,"0"
"14665",211,"exclude_worst",0,136,"0"
"14666",211,"all diagnoses",0,136,"0"
"14667",211,"subclinical depression",0,136,"0"
"14668",211,"cut-off score",0,136,"0"
"14669",211,"diagnosis",0,136,"0"
"14670",211,"all formats",0,136,"0"
"14671",211,"other formats",0,136,"0"
"14672",211,"guided self-help",0,136,"0"
"14673",211,"individual",0,136,"0"
"14674",211,"group",0,136,"0"
"14675",211,"all groups",1,136,"136"
"14676",211,"student population",0,136,"0"
"14677",211,"other target groups",0,136,"0"
"14678",211,"perinatal depression",0,136,"0"
"14679",211,"older adults",0,136,"0"
"14680",211,"general medical",0,136,"0"
"14681",211,"adults",0,136,"0"
"14682",211,"all control conditions",0,136,"0"
"14683",211,"wl",0,136,"0"
"14684",211,"other ctr",0,136,"0"
"14685",211,"cau",0,136,"0"
"14686",211,"all types",0,136,"0"
"14687",211,"not-cbt-based",0,136,"0"
"14688",211,"cbt-based",0,136,"0"
"14689",377,"pet-peese",0,38,"0"
"14690",377,"p-uniform",0,38,"0"
"14691",377,"fe",0,38,"0"
"14692",377,"reml",0,38,"0"
"14693",377,"rve",0,38,"0"
"14694",377,"3-level",0,38,"0"
"14695",377,"all rob",0,38,"0"
"14696",377,"include_best",0,38,"0"
"14697",377,"exclude_worst",0,38,"0"
"14698",377,"all diagnoses",0,38,"0"
"14699",377,"subclinical depression",0,38,"0"
"14700",377,"cut-off score",0,38,"0"
"14701",377,"diagnosis",0,38,"0"
"14702",377,"all formats",0,38,"0"
"14703",377,"other formats",0,38,"0"
"14704",377,"guided self-help",0,38,"0"
"14705",377,"individual",0,38,"0"
"14706",377,"group",0,38,"0"
"14707",377,"all groups",0,38,"0"
"14708",377,"student population",0,38,"0"
"14709",377,"other target groups",0,38,"0"
"14710",377,"perinatal depression",0,38,"0"
"14711",377,"older adults",0,38,"0"
"14712",377,"general medical",0,38,"0"
"14713",377,"adults",1,38,"38"
"14714",377,"all control conditions",0,38,"0"
"14715",377,"wl",0,38,"0"
"14716",377,"other ctr",0,38,"0"
"14717",377,"cau",0,38,"0"
"14718",377,"all types",0,38,"0"
"14719",377,"not-cbt-based",0,38,"0"
"14720",377,"cbt-based",0,38,"0"
"14721",215,"pet-peese",0,104,"0"
"14722",215,"p-uniform",0,104,"0"
"14723",215,"fe",0,104,"0"
"14724",215,"reml",0,104,"0"
"14725",215,"rve",0,104,"0"
"14726",215,"3-level",0,104,"0"
"14727",215,"all rob",0,104,"0"
"14728",215,"include_best",0,104,"0"
"14729",215,"exclude_worst",0,104,"0"
"14730",215,"all diagnoses",0,104,"0"
"14731",215,"subclinical depression",0,104,"0"
"14732",215,"cut-off score",0,104,"0"
"14733",215,"diagnosis",0,104,"0"
"14734",215,"all formats",0,104,"0"
"14735",215,"other formats",0,104,"0"
"14736",215,"guided self-help",0,104,"0"
"14737",215,"individual",0,104,"0"
"14738",215,"group",0,104,"0"
"14739",215,"all groups",1,104,"104"
"14740",215,"student population",0,104,"0"
"14741",215,"other target groups",0,104,"0"
"14742",215,"perinatal depression",0,104,"0"
"14743",215,"older adults",0,104,"0"
"14744",215,"general medical",0,104,"0"
"14745",215,"adults",0,104,"0"
"14746",215,"all control conditions",0,104,"0"
"14747",215,"wl",0,104,"0"
"14748",215,"other ctr",0,104,"0"
"14749",215,"cau",0,104,"0"
"14750",215,"all types",0,104,"0"
"14751",215,"not-cbt-based",0,104,"0"
"14752",215,"cbt-based",0,104,"0"
"14753",300,"pet-peese",0,48,"0"
"14754",300,"p-uniform",0,48,"0"
"14755",300,"fe",0,48,"0"
"14756",300,"reml",0,48,"0"
"14757",300,"rve",0,48,"0"
"14758",300,"3-level",0,48,"0"
"14759",300,"all rob",0,48,"0"
"14760",300,"include_best",0,48,"0"
"14761",300,"exclude_worst",0,48,"0"
"14762",300,"all diagnoses",0,48,"0"
"14763",300,"subclinical depression",0,48,"0"
"14764",300,"cut-off score",0,48,"0"
"14765",300,"diagnosis",0,48,"0"
"14766",300,"all formats",0,48,"0"
"14767",300,"other formats",0,48,"0"
"14768",300,"guided self-help",0,48,"0"
"14769",300,"individual",0,48,"0"
"14770",300,"group",0,48,"0"
"14771",300,"all groups",0,48,"0"
"14772",300,"student population",0,48,"0"
"14773",300,"other target groups",0,48,"0"
"14774",300,"perinatal depression",0,48,"0"
"14775",300,"older adults",0,48,"0"
"14776",300,"general medical",0,48,"0"
"14777",300,"adults",1,48,"48"
"14778",300,"all control conditions",0,48,"0"
"14779",300,"wl",0,48,"0"
"14780",300,"other ctr",0,48,"0"
"14781",300,"cau",0,48,"0"
"14782",300,"all types",0,48,"0"
"14783",300,"not-cbt-based",0,48,"0"
"14784",300,"cbt-based",0,48,"0"
"14785",254,"pet-peese",0,120,"0"
"14786",254,"p-uniform",0,120,"0"
"14787",254,"fe",0,120,"0"
"14788",254,"reml",0,120,"0"
"14789",254,"rve",0,120,"0"
"14790",254,"3-level",0,120,"0"
"14791",254,"all rob",0,120,"0"
"14792",254,"include_best",0,120,"0"
"14793",254,"exclude_worst",0,120,"0"
"14794",254,"all diagnoses",0,120,"0"
"14795",254,"subclinical depression",0,120,"0"
"14796",254,"cut-off score",0,120,"0"
"14797",254,"diagnosis",0,120,"0"
"14798",254,"all formats",0,120,"0"
"14799",254,"other formats",0,120,"0"
"14800",254,"guided self-help",0,120,"0"
"14801",254,"individual",0,120,"0"
"14802",254,"group",0,120,"0"
"14803",254,"all groups",0,120,"0"
"14804",254,"student population",0,120,"0"
"14805",254,"other target groups",0,120,"0"
"14806",254,"perinatal depression",0,120,"0"
"14807",254,"older adults",0,120,"0"
"14808",254,"general medical",0,120,"0"
"14809",254,"adults",1,120,"120"
"14810",254,"all control conditions",0,120,"0"
"14811",254,"wl",0,120,"0"
"14812",254,"other ctr",0,120,"0"
"14813",254,"cau",0,120,"0"
"14814",254,"all types",0,120,"0"
"14815",254,"not-cbt-based",0,120,"0"
"14816",254,"cbt-based",0,120,"0"
"14817",139,"pet-peese",0,24,"0"
"14818",139,"p-uniform",0,24,"0"
"14819",139,"fe",0,24,"0"
"14820",139,"reml",0,24,"0"
"14821",139,"rve",0,24,"0"
"14822",139,"3-level",0,24,"0"
"14823",139,"all rob",0,24,"0"
"14824",139,"include_best",0,24,"0"
"14825",139,"exclude_worst",0,24,"0"
"14826",139,"all diagnoses",0,24,"0"
"14827",139,"subclinical depression",0,24,"0"
"14828",139,"cut-off score",0,24,"0"
"14829",139,"diagnosis",0,24,"0"
"14830",139,"all formats",0,24,"0"
"14831",139,"other formats",0,24,"0"
"14832",139,"guided self-help",0,24,"0"
"14833",139,"individual",0,24,"0"
"14834",139,"group",0,24,"0"
"14835",139,"all groups",0,24,"0"
"14836",139,"student population",0,24,"0"
"14837",139,"other target groups",0,24,"0"
"14838",139,"perinatal depression",0,24,"0"
"14839",139,"older adults",1,24,"24"
"14840",139,"general medical",0,24,"0"
"14841",139,"adults",0,24,"0"
"14842",139,"all control conditions",0,24,"0"
"14843",139,"wl",0,24,"0"
"14844",139,"other ctr",0,24,"0"
"14845",139,"cau",0,24,"0"
"14846",139,"all types",0,24,"0"
"14847",139,"not-cbt-based",0,24,"0"
"14848",139,"cbt-based",0,24,"0"
"14849",409,"pet-peese",0,36,"0"
"14850",409,"p-uniform",0,36,"0"
"14851",409,"fe",0,36,"0"
"14852",409,"reml",0,36,"0"
"14853",409,"rve",0,36,"0"
"14854",409,"3-level",0,36,"0"
"14855",409,"all rob",0,36,"0"
"14856",409,"include_best",0,36,"0"
"14857",409,"exclude_worst",0,36,"0"
"14858",409,"all diagnoses",0,36,"0"
"14859",409,"subclinical depression",0,36,"0"
"14860",409,"cut-off score",0,36,"0"
"14861",409,"diagnosis",0,36,"0"
"14862",409,"all formats",0,36,"0"
"14863",409,"other formats",0,36,"0"
"14864",409,"guided self-help",0,36,"0"
"14865",409,"individual",0,36,"0"
"14866",409,"group",0,36,"0"
"14867",409,"all groups",1,36,"36"
"14868",409,"student population",0,36,"0"
"14869",409,"other target groups",0,36,"0"
"14870",409,"perinatal depression",0,36,"0"
"14871",409,"older adults",0,36,"0"
"14872",409,"general medical",0,36,"0"
"14873",409,"adults",0,36,"0"
"14874",409,"all control conditions",0,36,"0"
"14875",409,"wl",0,36,"0"
"14876",409,"other ctr",0,36,"0"
"14877",409,"cau",0,36,"0"
"14878",409,"all types",0,36,"0"
"14879",409,"not-cbt-based",0,36,"0"
"14880",409,"cbt-based",0,36,"0"
"14881",471,"pet-peese",0,11,"0"
"14882",471,"p-uniform",0,11,"0"
"14883",471,"fe",0,11,"0"
"14884",471,"reml",0,11,"0"
"14885",471,"rve",0,11,"0"
"14886",471,"3-level",0,11,"0"
"14887",471,"all rob",0,11,"0"
"14888",471,"include_best",0,11,"0"
"14889",471,"exclude_worst",0,11,"0"
"14890",471,"all diagnoses",0,11,"0"
"14891",471,"subclinical depression",0,11,"0"
"14892",471,"cut-off score",0,11,"0"
"14893",471,"diagnosis",0,11,"0"
"14894",471,"all formats",0,11,"0"
"14895",471,"other formats",0,11,"0"
"14896",471,"guided self-help",0,11,"0"
"14897",471,"individual",0,11,"0"
"14898",471,"group",0,11,"0"
"14899",471,"all groups",0,11,"0"
"14900",471,"student population",0,11,"0"
"14901",471,"other target groups",1,11,"11"
"14902",471,"perinatal depression",0,11,"0"
"14903",471,"older adults",0,11,"0"
"14904",471,"general medical",0,11,"0"
"14905",471,"adults",0,11,"0"
"14906",471,"all control conditions",0,11,"0"
"14907",471,"wl",0,11,"0"
"14908",471,"other ctr",0,11,"0"
"14909",471,"cau",0,11,"0"
"14910",471,"all types",0,11,"0"
"14911",471,"not-cbt-based",0,11,"0"
"14912",471,"cbt-based",0,11,"0"
"14913",174,"pet-peese",0,22,"0"
"14914",174,"p-uniform",0,22,"0"
"14915",174,"fe",0,22,"0"
"14916",174,"reml",0,22,"0"
"14917",174,"rve",0,22,"0"
"14918",174,"3-level",0,22,"0"
"14919",174,"all rob",0,22,"0"
"14920",174,"include_best",0,22,"0"
"14921",174,"exclude_worst",0,22,"0"
"14922",174,"all diagnoses",0,22,"0"
"14923",174,"subclinical depression",0,22,"0"
"14924",174,"cut-off score",0,22,"0"
"14925",174,"diagnosis",0,22,"0"
"14926",174,"all formats",0,22,"0"
"14927",174,"other formats",0,22,"0"
"14928",174,"guided self-help",0,22,"0"
"14929",174,"individual",0,22,"0"
"14930",174,"group",0,22,"0"
"14931",174,"all groups",1,22,"22"
"14932",174,"student population",0,22,"0"
"14933",174,"other target groups",0,22,"0"
"14934",174,"perinatal depression",0,22,"0"
"14935",174,"older adults",0,22,"0"
"14936",174,"general medical",0,22,"0"
"14937",174,"adults",0,22,"0"
"14938",174,"all control conditions",0,22,"0"
"14939",174,"wl",0,22,"0"
"14940",174,"other ctr",0,22,"0"
"14941",174,"cau",0,22,"0"
"14942",174,"all types",0,22,"0"
"14943",174,"not-cbt-based",0,22,"0"
"14944",174,"cbt-based",0,22,"0"
"14945",352,"pet-peese",0,14,"0"
"14946",352,"p-uniform",0,14,"0"
"14947",352,"fe",0,14,"0"
"14948",352,"reml",0,14,"0"
"14949",352,"rve",0,14,"0"
"14950",352,"3-level",0,14,"0"
"14951",352,"all rob",0,14,"0"
"14952",352,"include_best",0,14,"0"
"14953",352,"exclude_worst",0,14,"0"
"14954",352,"all diagnoses",0,14,"0"
"14955",352,"subclinical depression",0,14,"0"
"14956",352,"cut-off score",0,14,"0"
"14957",352,"diagnosis",0,14,"0"
"14958",352,"all formats",0,14,"0"
"14959",352,"other formats",0,14,"0"
"14960",352,"guided self-help",0,14,"0"
"14961",352,"individual",0,14,"0"
"14962",352,"group",0,14,"0"
"14963",352,"all groups",0,14,"0"
"14964",352,"student population",0,14,"0"
"14965",352,"other target groups",0,14,"0"
"14966",352,"perinatal depression",0,14,"0"
"14967",352,"older adults",0,14,"0"
"14968",352,"general medical",0,14,"0"
"14969",352,"adults",1,14,"14"
"14970",352,"all control conditions",0,14,"0"
"14971",352,"wl",0,14,"0"
"14972",352,"other ctr",0,14,"0"
"14973",352,"cau",0,14,"0"
"14974",352,"all types",0,14,"0"
"14975",352,"not-cbt-based",0,14,"0"
"14976",352,"cbt-based",0,14,"0"
"14977",200,"pet-peese",0,20,"0"
"14978",200,"p-uniform",0,20,"0"
"14979",200,"fe",0,20,"0"
"14980",200,"reml",0,20,"0"
"14981",200,"rve",0,20,"0"
"14982",200,"3-level",0,20,"0"
"14983",200,"all rob",0,20,"0"
"14984",200,"include_best",0,20,"0"
"14985",200,"exclude_worst",0,20,"0"
"14986",200,"all diagnoses",0,20,"0"
"14987",200,"subclinical depression",0,20,"0"
"14988",200,"cut-off score",0,20,"0"
"14989",200,"diagnosis",0,20,"0"
"14990",200,"all formats",0,20,"0"
"14991",200,"other formats",0,20,"0"
"14992",200,"guided self-help",0,20,"0"
"14993",200,"individual",0,20,"0"
"14994",200,"group",0,20,"0"
"14995",200,"all groups",0,20,"0"
"14996",200,"student population",0,20,"0"
"14997",200,"other target groups",0,20,"0"
"14998",200,"perinatal depression",0,20,"0"
"14999",200,"older adults",0,20,"0"
"15000",200,"general medical",0,20,"0"
"15001",200,"adults",1,20,"20"
"15002",200,"all control conditions",0,20,"0"
"15003",200,"wl",0,20,"0"
"15004",200,"other ctr",0,20,"0"
"15005",200,"cau",0,20,"0"
"15006",200,"all types",0,20,"0"
"15007",200,"not-cbt-based",0,20,"0"
"15008",200,"cbt-based",0,20,"0"
"15009",256,"pet-peese",0,59,"0"
"15010",256,"p-uniform",0,59,"0"
"15011",256,"fe",0,59,"0"
"15012",256,"reml",0,59,"0"
"15013",256,"rve",0,59,"0"
"15014",256,"3-level",0,59,"0"
"15015",256,"all rob",0,59,"0"
"15016",256,"include_best",0,59,"0"
"15017",256,"exclude_worst",0,59,"0"
"15018",256,"all diagnoses",0,59,"0"
"15019",256,"subclinical depression",0,59,"0"
"15020",256,"cut-off score",0,59,"0"
"15021",256,"diagnosis",0,59,"0"
"15022",256,"all formats",0,59,"0"
"15023",256,"other formats",0,59,"0"
"15024",256,"guided self-help",0,59,"0"
"15025",256,"individual",0,59,"0"
"15026",256,"group",0,59,"0"
"15027",256,"all groups",1,59,"59"
"15028",256,"student population",0,59,"0"
"15029",256,"other target groups",0,59,"0"
"15030",256,"perinatal depression",0,59,"0"
"15031",256,"older adults",0,59,"0"
"15032",256,"general medical",0,59,"0"
"15033",256,"adults",0,59,"0"
"15034",256,"all control conditions",0,59,"0"
"15035",256,"wl",0,59,"0"
"15036",256,"other ctr",0,59,"0"
"15037",256,"cau",0,59,"0"
"15038",256,"all types",0,59,"0"
"15039",256,"not-cbt-based",0,59,"0"
"15040",256,"cbt-based",0,59,"0"
"15041",405,"pet-peese",0,19,"0"
"15042",405,"p-uniform",0,19,"0"
"15043",405,"fe",0,19,"0"
"15044",405,"reml",0,19,"0"
"15045",405,"rve",0,19,"0"
"15046",405,"3-level",0,19,"0"
"15047",405,"all rob",0,19,"0"
"15048",405,"include_best",0,19,"0"
"15049",405,"exclude_worst",0,19,"0"
"15050",405,"all diagnoses",0,19,"0"
"15051",405,"subclinical depression",0,19,"0"
"15052",405,"cut-off score",0,19,"0"
"15053",405,"diagnosis",0,19,"0"
"15054",405,"all formats",0,19,"0"
"15055",405,"other formats",0,19,"0"
"15056",405,"guided self-help",0,19,"0"
"15057",405,"individual",0,19,"0"
"15058",405,"group",0,19,"0"
"15059",405,"all groups",0,19,"0"
"15060",405,"student population",0,19,"0"
"15061",405,"other target groups",1,19,"19"
"15062",405,"perinatal depression",0,19,"0"
"15063",405,"older adults",0,19,"0"
"15064",405,"general medical",0,19,"0"
"15065",405,"adults",0,19,"0"
"15066",405,"all control conditions",0,19,"0"
"15067",405,"wl",0,19,"0"
"15068",405,"other ctr",0,19,"0"
"15069",405,"cau",0,19,"0"
"15070",405,"all types",0,19,"0"
"15071",405,"not-cbt-based",0,19,"0"
"15072",405,"cbt-based",0,19,"0"
"15073",60,"pet-peese",0,41,"0"
"15074",60,"p-uniform",0,41,"0"
"15075",60,"fe",0,41,"0"
"15076",60,"reml",0,41,"0"
"15077",60,"rve",0,41,"0"
"15078",60,"3-level",0,41,"0"
"15079",60,"all rob",0,41,"0"
"15080",60,"include_best",0,41,"0"
"15081",60,"exclude_worst",0,41,"0"
"15082",60,"all diagnoses",0,41,"0"
"15083",60,"subclinical depression",0,41,"0"
"15084",60,"cut-off score",0,41,"0"
"15085",60,"diagnosis",0,41,"0"
"15086",60,"all formats",0,41,"0"
"15087",60,"other formats",0,41,"0"
"15088",60,"guided self-help",0,41,"0"
"15089",60,"individual",0,41,"0"
"15090",60,"group",0,41,"0"
"15091",60,"all groups",0,41,"0"
"15092",60,"student population",0,41,"0"
"15093",60,"other target groups",0,41,"0"
"15094",60,"perinatal depression",0,41,"0"
"15095",60,"older adults",0,41,"0"
"15096",60,"general medical",0,41,"0"
"15097",60,"adults",1,41,"41"
"15098",60,"all control conditions",0,41,"0"
"15099",60,"wl",0,41,"0"
"15100",60,"other ctr",0,41,"0"
"15101",60,"cau",0,41,"0"
"15102",60,"all types",0,41,"0"
"15103",60,"not-cbt-based",0,41,"0"
"15104",60,"cbt-based",0,41,"0"
"15105",148,"pet-peese",0,88,"0"
"15106",148,"p-uniform",0,88,"0"
"15107",148,"fe",0,88,"0"
"15108",148,"reml",0,88,"0"
"15109",148,"rve",0,88,"0"
"15110",148,"3-level",0,88,"0"
"15111",148,"all rob",0,88,"0"
"15112",148,"include_best",0,88,"0"
"15113",148,"exclude_worst",0,88,"0"
"15114",148,"all diagnoses",0,88,"0"
"15115",148,"subclinical depression",0,88,"0"
"15116",148,"cut-off score",0,88,"0"
"15117",148,"diagnosis",0,88,"0"
"15118",148,"all formats",0,88,"0"
"15119",148,"other formats",0,88,"0"
"15120",148,"guided self-help",0,88,"0"
"15121",148,"individual",0,88,"0"
"15122",148,"group",0,88,"0"
"15123",148,"all groups",1,88,"88"
"15124",148,"student population",0,88,"0"
"15125",148,"other target groups",0,88,"0"
"15126",148,"perinatal depression",0,88,"0"
"15127",148,"older adults",0,88,"0"
"15128",148,"general medical",0,88,"0"
"15129",148,"adults",0,88,"0"
"15130",148,"all control conditions",0,88,"0"
"15131",148,"wl",0,88,"0"
"15132",148,"other ctr",0,88,"0"
"15133",148,"cau",0,88,"0"
"15134",148,"all types",0,88,"0"
"15135",148,"not-cbt-based",0,88,"0"
"15136",148,"cbt-based",0,88,"0"
"15137",252,"pet-peese",0,31,"0"
"15138",252,"p-uniform",0,31,"0"
"15139",252,"fe",0,31,"0"
"15140",252,"reml",0,31,"0"
"15141",252,"rve",0,31,"0"
"15142",252,"3-level",0,31,"0"
"15143",252,"all rob",0,31,"0"
"15144",252,"include_best",0,31,"0"
"15145",252,"exclude_worst",0,31,"0"
"15146",252,"all diagnoses",0,31,"0"
"15147",252,"subclinical depression",0,31,"0"
"15148",252,"cut-off score",0,31,"0"
"15149",252,"diagnosis",0,31,"0"
"15150",252,"all formats",0,31,"0"
"15151",252,"other formats",0,31,"0"
"15152",252,"guided self-help",0,31,"0"
"15153",252,"individual",0,31,"0"
"15154",252,"group",0,31,"0"
